edp0,edp1,edp2,edp3,edp4,edp5,edp6,edp7,edp8,edp9,edp10,edp11,edp12,edp13,edp14,edp15,edp16,edp17,edp18,edp19
2.8981366459627322,3.9,3.7846273291925465,4.177717391304347,3.1833074534161483,3.0832298136645964,3.8482919254658383,3.3699534161490683,3.6861801242236014,3.973524844720497,3.371506211180124,3.643012422360248,3.5157608695652174,3.682142857142857,4.430745341614906,2.8173913043478267,2.8902950310559,4.996195652173912,3.4840838509316767,3.4747670807453415
2.5994300911854102,3.6732142857142858,3.400037993920973,3.816679331306992,2.965159574468085,2.757712765957447,3.5180471124620056,3.1565729483282685,3.4127279635258363,3.571922492401216,3.0674392097264436,3.2479103343465052,3.187879939209727,3.4422872340425528,4.02025075987842,2.520706686930091,2.678533434650456,4.735600303951368,3.2692629179331307,3.20733282674772
2.785265151515152,3.8009469696969695,3.45875,4.057386363636364,3.1232954545454543,2.89314393939394,3.6779166666666656,3.2676893939393934,3.5047348484848486,3.712992424242424,3.330871212121212,3.468598484848485,3.30435606060606,3.55185606060606,4.237916666666665,2.713522727272727,2.815189393939394,4.924507575757576,3.249734848484848,3.2051893939393934
3.7705223880597,5.526940298507462,5.082313432835821,5.306492537313432,4.131492537313433,4.151940298507463,5.04089552238806,4.476567164179104,4.876044776119403,5.186567164179104,4.57410447761194,4.933432835820896,4.449029850746268,4.74089552238806,5.5520149253731335,4.139029850746269,3.9920895522388062,6.011119402985074,4.7523880597014925,4.818432835820896
3.5187707641196013,5.006229235880399,4.940448504983388,5.12998338870432,3.986046511627907,3.97624584717608,4.794186046511628,4.2090531561461795,4.634800664451828,4.8261627906976745,4.066362126245847,4.615448504983389,4.185215946843853,4.419352159468438,4.985299003322259,3.6135382059800656,3.632558139534884,5.72109634551495,4.424501661129568,4.269352159468439
2.8438449848024314,3.8510638297872335,3.53145896656535,4.016717325227964,3.209726443768997,2.9538753799392095,3.7330547112462007,3.3284194528875375,3.6072188449848026,3.7590425531914895,3.303115501519757,3.5083586626139813,3.448328267477204,3.4965805471124614,4.244300911854103,2.766793313069909,2.8353343465045597,4.955699088145898,3.401367781155016,3.273860182370821
2.7682370820668694,3.757826747720365,3.5183890577507597,3.9565349544072954,3.124316109422492,2.956231003039514,3.68677811550152,3.3012158054711245,3.563981762917934,3.8169452887538,3.2219604863221885,3.420516717325228,3.3069908814589666,3.527355623100304,4.185942249240122,2.6585106382978725,2.831079027355623,5.080775075987841,3.372720364741641,3.2778875379939203
3.3504166666666673,4.522083333333335,4.525492424242424,4.9110227272727265,3.544810606060606,3.593598484848485,4.337840909090909,3.9144318181818174,4.2855681818181806,4.495340909090909,3.802234848484848,4.083371212121212,3.971856060606061,4.112007575757576,4.991704545454546,3.4730681818181814,3.4395833333333323,5.630719696969696,4.148295454545456,4.0132196969696965
2.9775993883792053,4.036009174311927,3.941131498470948,4.350611620795107,3.1713302752293577,3.1806574923547397,3.8283639143730888,3.460091743119265,3.70711009174312,3.970948012232416,3.36039755351682,3.6960244648318046,3.5269877675840973,3.8166666666666655,4.512614678899082,2.974770642201835,3.063990825688073,5.054128440366973,3.679281345565748,3.511391437308869
3.370871212121212,4.623068181818182,4.484962121212122,4.983674242424242,3.6207954545454544,3.592916666666666,4.414734848484849,3.9019318181818177,4.330113636363636,4.547234848484848,3.7876893939393934,4.192613636363636,4.048522727272728,4.172462121212122,4.920113636363636,3.4840530303030297,3.515795454545454,5.703219696969696,4.066931818181819,4.097689393939394
3.255151515151516,4.5031060606060604,4.457727272727273,4.833181818181818,3.534772727272727,3.5096969696969698,4.297575757575758,3.837575757575757,4.215151515151514,4.452878787878788,3.686287878787879,4.086363636363636,3.946818181818182,4.063181818181818,4.836287878787879,3.373560606060606,3.399924242424243,5.564166666666666,4.053181818181818,3.936287878787879
3.129090909090909,4.227954545454545,4.246439393939394,4.724621212121212,3.391212121212121,3.345681818181818,4.110681818181818,3.6610606060606066,4.086818181818182,4.217727272727273,3.486969696969697,3.855833333333333,3.6884090909090914,3.888787878787879,4.709090909090909,3.2137121212121214,3.259166666666667,5.277424242424242,3.787272727272727,3.722272727272727
3.253371212121212,4.4338257575757565,4.459204545454544,4.808371212121212,3.5773106060606055,3.49375,4.194810606060606,3.793295454545455,4.2560984848484855,4.394886363636363,3.6545833333333344,4.057234848484849,3.9048106060606065,4.022992424242425,4.833068181818182,3.3935227272727277,3.38185606060606,5.518598484848486,4.076098484848486,3.882159090909091
3.0125,4.060206422018348,3.963799694189603,4.407759938837921,3.3003440366972474,3.136047400611621,3.9040137614678896,3.4553899082568806,3.764793577981651,4.005313455657492,3.3480504587155964,3.6942278287461767,3.5400993883792053,3.7865061162079514,4.4975152905198765,3.038952599388379,3.116322629969419,5.163570336391436,3.743081039755352,3.490863914373089
3.249166666666666,4.350681818181817,4.3356818181818175,4.734469696969696,3.52560606060606,3.401590909090909,4.241818181818182,3.841742424242424,4.137196969696968,4.36060606060606,3.628333333333333,4.003333333333333,3.830530303030303,3.9480303030303032,4.95469696969697,3.3753030303030305,3.3481818181818186,5.515833333333332,3.9478030303030303,3.8462121212121207
3.3371969696969694,4.478863636363636,4.465530303030303,4.85280303030303,3.655833333333333,3.539772727272727,4.281515151515151,3.8803030303030304,4.248939393939394,4.457878787878788,3.778333333333333,4.149166666666666,3.998863636363637,4.055530303030303,4.968939393939394,3.4558333333333326,3.43560606060606,5.51378787878788,4.005984848484848,3.986363636363636
3.3147348484848487,4.551931818181818,4.5574621212121205,4.903674242424242,3.5817045454545458,3.5864772727272727,4.306325757575758,3.836022727272727,4.274280303030303,4.531780303030304,3.787083333333333,4.126477272727273,3.980037878787879,4.162916666666666,4.897916666666665,3.470719696969697,3.4265530303030305,5.646704545454544,4.114280303030303,4.027007575757576
2.858484848484848,3.7155303030303033,3.6699242424242424,4.104469696969697,3.0759848484848487,2.951515151515152,3.632954545454545,3.2943181818181815,3.4857575757575754,3.7778030303030303,3.212424242424243,3.4428030303030304,3.327272727272727,3.5543939393939397,4.427424242424243,2.857348484848485,2.8652272727272727,4.915909090909091,3.445227272727273,3.273409090909091
3.0267045454545456,4.031704545454545,4.030037878787879,4.448068181818182,3.2782196969696966,3.201174242424243,3.9003409090909087,3.554886363636363,3.856780303030303,4.01655303030303,3.417310606060606,3.7094318181818178,3.5461742424242426,3.761856060606061,4.659583333333332,3.038901515151515,3.128371212121212,5.065189393939393,3.6864015151515144,3.51375
3.005265151515152,4.023522727272727,4.06185606060606,4.4314015151515145,3.276780303030303,3.1436742424242428,3.947159090909091,3.510265151515151,3.7835227272727288,4.0114015151515146,3.439128787878788,3.7143560606060606,3.5988257575757574,3.716856060606061,4.585265151515151,3.0423863636363646,3.1098863636363645,5.053522727272729,3.677992424242424,3.561401515151515
2.8825688073394486,3.880504587155963,3.835397553516819,4.27217125382263,3.187996941896024,2.9962538226299698,3.8175840978593274,3.395642201834862,3.6574159021406727,3.827981651376146,3.2995412844036687,3.568119266055046,3.462308868501529,3.6470948012232416,4.350993883792049,2.8639908256880733,3.0019113149847096,4.899159021406728,3.6565749235474017,3.4003058103975534
3.286287878787878,4.562348484848486,4.511287878787879,4.875757575757576,3.631136363636364,3.5704545454545458,4.373939393939394,3.89439393939394,4.289545454545454,4.581515151515151,3.7800757575757578,4.18280303030303,4.0625757575757575,4.128181818181818,5.029772727272727,3.442651515151516,3.4863636363636368,5.519015151515151,4.153863636363637,4.035227272727273
2.843636363636364,3.724545454545455,3.6993939393939392,4.156060606060606,3.09,2.965909090909091,3.692727272727273,3.3018181818181818,3.5713636363636354,3.780984848484848,3.187424242424243,3.5061363636363643,3.3703030303030297,3.588409090909091,4.422045454545454,2.8620454545454543,2.910909090909091,4.901363636363636,3.5021969696969686,3.308712121212121
3.024659090909091,4.065265151515152,4.074280303030303,4.460189393939394,3.230871212121212,3.2410227272727274,3.8943560606060608,3.527310606060606,3.861022727272727,4.05814393939394,3.4761742424242428,3.7286742424242423,3.548371212121212,3.746704545454545,4.694128787878788,3.058371212121212,3.1144318181818185,5.0293560606060606,3.7564772727272726,3.5464015151515147
3.3345075757575757,4.625492424242425,4.5298106060606065,4.9668560606060606,3.576325757575757,3.5820833333333324,4.320643939393939,3.8892803030303034,4.27844696969697,4.502840909090909,3.765340909090909,4.119583333333333,4.049128787878788,4.125265151515151,4.939886363636363,3.488371212121212,3.5010227272727272,5.707765151515152,4.077537878787878,4.026931818181819
2.640755988023952,3.633270958083832,3.403779940119761,3.807297904191617,3.0194236526946105,2.792402694610778,3.545097305389222,3.152806886227545,3.404453592814371,3.7254865269461086,3.117028443113772,3.3061002994011974,3.201609281437125,3.4656062874251496,3.9639595808383232,2.5980164670658685,2.7063997005988023,4.692402694610778,3.2141092814371257,3.223241017964072
2.54927811550152,3.5207066869300916,3.2837765957446807,3.671466565349544,2.844794832826748,2.6647796352583586,3.3852963525835866,3.028761398176292,3.2700227963525834,3.4004939209726444,2.955205167173253,3.314551671732523,3.146466565349544,3.270858662613981,3.8995060790273546,2.4957066869300912,2.627393617021277,4.545250759878419,3.197074468085107,3.001025835866261
1.6808501683501684,2.5009680134680137,2.156271043771044,2.367550505050505,2.64229797979798,1.8752946127946128,2.2223484848484847,2.2491161616161617,2.432281144781145,2.168476430976431,2.1922138047138047,2.1306818181818183,2.0069444444444446,2.3447390572390563,2.5836279461279457,1.8556818181818184,1.8356481481481477,3.7136784511784513,2.2728535353535357,2.0728535353535356
3.156418918918919,4.315371621621622,4.21097972972973,4.768158783783783,3.4840371621621617,3.4255067567567563,4.291807432432432,3.841300675675676,3.959121621621621,4.4727195945945954,3.6994087837837832,4.047719594594596,3.7998310810810807,4.099408783783783,4.930067567567567,3.225337837837837,3.2583614864864865,5.213513513513512,3.964189189189189,3.9095439189189194
3.1559966216216218,4.310726351351352,4.183361486486486,4.664949324324326,3.515793918918919,3.4116554054054054,4.256756756756757,3.828293918918919,3.9672297297297296,4.402195945945945,3.6750844594594594,4.015540540540541,3.645101351351352,4.018074324324324,4.9380067567567565,3.151182432432433,3.2143581081081085,5.189780405405405,3.9371621621621617,3.874493243243243
3.777660472972973,5.38137668918919,5.327153716216217,5.752069256756757,4.241173986486486,4.1423564189189195,5.092609797297296,4.555701013513514,4.952407094594593,5.248606418918919,4.3828125,4.808065878378377,4.4921875,4.776984797297296,5.729940878378377,3.9171875,3.961528716216217,6.185430743243243,4.8241131756756745,4.709332770270271
3.7779362416107376,5.2819630872483225,5.247986577181209,5.66736577181208,4.139261744966442,4.121140939597315,5.033808724832215,4.43968120805369,4.867869127516777,5.241862416107383,4.363171140939597,4.770553691275168,4.556627516778524,4.743120805369127,5.676174496644294,3.944211409395973,3.896308724832215,6.142365771812081,4.71753355704698,4.745218120805369
3.701351351351352,5.202618243243244,5.194847972972973,5.470777027027027,4.076773648648649,4.084375,5.047804054054054,4.378885135135136,4.8041385135135135,5.118412162162161,4.277111486486486,4.715118243243243,4.478969594594593,4.657347972972973,5.466807432432432,3.841807432432432,3.8483952702702706,6.059628378378378,4.553716216216217,4.554814189189189
